"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"ENSG00000277959",4.87850716109853,-0.0874155492274439,0.583188469519156,0.737776809436881,0.858231693303506,FALSE,"NS"
"ENSG00000083290",236.626649475192,0.0800504704295684,0.283597921005458,0.737786349516349,0.858231693303506,FALSE,"NS"
"ENSG00000115677",3463.68750937359,0.0655818422016505,0.215469308980228,0.737878440203202,0.858242480474566,FALSE,"NS"
"ENSG00000114738",390.894690453219,0.0764164615244049,0.264738327915414,0.738093837768987,0.858444324587603,FALSE,"NS"
"ENSG00000099968",347.114418904886,-0.0744012343430541,0.255184483096719,0.738378876031281,0.858727137229824,FALSE,"NS"
"ENSG00000114854",4.99580806065258,-0.0901801253668128,0.538192634961431,0.738637498408054,0.858930489359453,FALSE,"NS"
"ENSG00000137275",411.201622508017,-0.0682600861463466,0.227563523315858,0.738632431367994,0.858930489359453,FALSE,"NS"
"ENSG00000272812",6.30744232056397,0.0905276649454933,0.531430286398042,0.738794178135731,0.859063972047484,FALSE,"NS"
"ENSG00000289486",3.24050806010999,-0.0864900965163847,0.589469980120079,0.739058898771462,0.859176918203309,FALSE,"NS"
"ENSG00000229272",4.3949691625389,-0.0881501449317399,0.567010550062595,0.738999233206393,0.859176918203309,FALSE,"NS"
"ENSG00000170855",212.686174367088,0.0823134705046613,0.299307921662997,0.738993369059434,0.859176918203309,FALSE,"NS"
"ENSG00000170222",67.9810571865589,0.0880893866624024,0.342050405783067,0.739028612816472,0.859176918203309,FALSE,"NS"
"ENSG00000204217",596.034446169489,-0.0713940251105577,0.242221097673493,0.739246424008689,0.859297495587019,FALSE,"NS"
"ENSG00000178460",3.73954548697572,-0.0855031288692519,0.601561042246871,0.739221124569195,0.859297495587019,FALSE,"NS"
"ENSG00000177873",63.4706626696234,0.0864200131886455,0.328732151999658,0.739297162961318,0.859307766300955,FALSE,"NS"
"ENSG00000215421",142.196733874112,0.0752372152423712,0.260758352696242,0.739381768640362,0.859357397954426,FALSE,"NS"
"ENSG00000225914",10.6442222290015,-0.0931592442195608,0.454421615778212,0.739527772078568,0.859477694220513,FALSE,"NS"
"ENSG00000086991",40.7191638825562,0.0918752032915269,0.390758578455394,0.739592134030917,0.859477694220513,FALSE,"NS"
"ENSG00000160584",436.474243347771,-0.075444871790633,0.262143903428523,0.739611004530619,0.859477694220513,FALSE,"NS"
"ENSG00000175262",6.76558597662636,-0.0875668660228174,0.571519911050933,0.739738372609589,0.859576994962877,FALSE,"NS"
"ENSG00000186231",3.85061805191927,-0.0870526242803357,0.577795154744976,0.739914683695531,0.859690277736665,FALSE,"NS"
"ENSG00000014919",171.565259986545,-0.0767868469656205,0.269510445329579,0.739919705566496,0.859690277736665,FALSE,"NS"
"ENSG00000267309",12.7056739492545,0.0929307476066973,0.45761597132873,0.740033424226412,0.859773691610165,FALSE,"NS"
"ENSG00000132881",27.13551494327,-0.0929562297881592,0.438922381425135,0.740241341876083,0.859966530583097,FALSE,"NS"
"ENSG00000178665",25.5937383070271,-0.0921523825458784,0.40367029855753,0.740459141598003,0.859975965155477,FALSE,"NS"
"ENSG00000165046",33.3410483406868,0.0902586947364777,0.370498746478953,0.740411516145105,0.859975965155477,FALSE,"NS"
"ENSG00000189067",1326.54870700621,-0.069226786475286,0.233977673739385,0.740457748508603,0.859975965155477,FALSE,"NS"
"ENSG00000267102",9.12930350609433,0.0911240899553163,0.509308032930306,0.74039508611932,0.859975965155477,FALSE,"NS"
"ENSG00000105671",290.103484248818,-0.0769845650042064,0.271422723781154,0.740458075408932,0.859975965155477,FALSE,"NS"
"ENSG00000233024",26.6017212663979,-0.0919386637999132,0.482804229313276,0.741109285669339,0.860682303840816,FALSE,"NS"
"ENSG00000117139",454.474610544876,0.0813772309302083,0.298216784320125,0.741324890915058,0.860883942352064,FALSE,"NS"
"ENSG00000125753",580.750718532625,-0.0693595450701095,0.236005057454747,0.741612169111348,0.861168785502062,FALSE,"NS"
"ENSG00000181754",111.467934740941,0.0759361900661145,0.26824389212691,0.741911359299865,0.861241304857188,FALSE,"NS"
"ENSG00000162643",4.62676775883992,-0.0877875781542111,0.556371117743323,0.74202965284132,0.861241304857188,FALSE,"NS"
"ENSG00000115239",130.508498244434,-0.0787925121896219,0.284131308619713,0.742052597431202,0.861241304857188,FALSE,"NS"
"ENSG00000115306",2533.16865563728,-0.074883251266989,0.262729843352471,0.741863515939912,0.861241304857188,FALSE,"NS"
"ENSG00000196335",3.38264620784119,-0.0814809500644976,0.639333578598114,0.74194795990925,0.861241304857188,FALSE,"NS"
"ENSG00000008056",5.48006108742653,0.0879666995337796,0.554601141046511,0.741857912963119,0.861241304857188,FALSE,"NS"
"ENSG00000172893",275.656743595271,-0.083244622738061,0.311819835454945,0.741920790670832,0.861241304857188,FALSE,"NS"
"ENSG00000108679",2986.43501225955,-0.0739158827515052,0.257940276828058,0.741915597681866,0.861241304857188,FALSE,"NS"
"ENSG00000167595",119.318721953421,0.0819034658060169,0.303065814330564,0.742035740461177,0.861241304857188,FALSE,"NS"
"ENSG00000060339",582.950019119224,0.0649577605679403,0.217721747865304,0.742352389811368,0.861530523992212,FALSE,"NS"
"ENSG00000228887",9.79146413002342,0.0918491221951697,0.468793221016209,0.742385814086233,0.861530523992212,FALSE,"NS"
"ENSG00000264577",17.1125540897791,-0.0916523448786864,0.410897541007468,0.742491200178492,0.861604065304456,FALSE,"NS"
"ENSG00000233760",5.58342432765829,-0.0840064034016914,0.605911464265011,0.742537515115161,0.861609054629469,FALSE,"NS"
"ENSG00000134058",176.485277259498,-0.0766990886021173,0.273459536960552,0.742617837879408,0.861634292851865,FALSE,"NS"
"ENSG00000274211",247.241799903938,0.080412165113988,0.294882718356775,0.742643298686142,0.861634292851865,FALSE,"NS"
"ENSG00000290569",5.71533327741539,0.0872844826067224,0.560043553640091,0.742744830155341,0.861703339669358,FALSE,"NS"
"ENSG00000236529",4.17048629391155,-0.0840548317263634,0.603654730691432,0.742903455416674,0.861751710252611,FALSE,"NS"
"ENSG00000132434",154.695585387461,-0.0806752569236728,0.297403041835085,0.743080679397129,0.861751710252611,FALSE,"NS"
"ENSG00000154001",271.387892562685,-0.0684202119318654,0.233553079319974,0.743032502644046,0.861751710252611,FALSE,"NS"
"ENSG00000264364",1164.34177331908,-0.0687943845467947,0.235149037047313,0.742962545028399,0.861751710252611,FALSE,"NS"
"ENSG00000196704",425.189914222671,0.0730349823113371,0.25508844783972,0.742945918888774,0.861751710252611,FALSE,"NS"
"ENSG00000130733",272.86063526829,-0.0776743995619944,0.279514858527915,0.743018430943834,0.861751710252611,FALSE,"NS"
"ENSG00000160298",50.1971184295658,0.0907893104188757,0.394367510603246,0.743050763777023,0.861751710252611,FALSE,"NS"
"ENSG00000105697",4.66426345811011,0.086392996343284,0.569317032235269,0.743458982706967,0.862141673737377,FALSE,"NS"
"ENSG00000162755",54.0759466337434,-0.0882361673843263,0.359780549005334,0.743583875052156,0.862188992745367,FALSE,"NS"
"ENSG00000080189",501.487769823897,-0.0661545659759075,0.22418050672632,0.743543849265804,0.862188992745367,FALSE,"NS"
"ENSG00000117643",187.616705065081,-0.0818932598332203,0.306592692451564,0.743681524266994,0.862253464021215,FALSE,"NS"
"ENSG00000163900",169.455193188758,0.0759519457777764,0.271496362827373,0.743860968820272,0.862373676213631,FALSE,"NS"
"ENSG00000236304",4.31523916136368,0.0868548806938588,0.560382939467614,0.743877329918376,0.862373676213631,FALSE,"NS"
"ENSG00000132017",195.379321832154,0.0750109441397157,0.26658500502009,0.743911363545089,0.862373676213631,FALSE,"NS"
"ENSG00000157510",109.912066595004,-0.0884103500673635,0.363366557173671,0.743957592947479,0.862376497305853,FALSE,"NS"
"ENSG00000197976",789.179707856592,-0.0743731056411212,0.263472190642846,0.744039955470447,0.862376497305853,FALSE,"NS"
"ENSG00000289913",10.653862365765,-0.091284653240453,0.46659060462976,0.744026056207598,0.862376497305853,FALSE,"NS"
"ENSG00000167889",6.80692289034756,-0.0864546012254385,0.565060570919209,0.744109076731697,0.862407869138517,FALSE,"NS"
"ENSG00000128652",26.0299446352756,-0.0905668113348117,0.399717877604056,0.744319210659373,0.862456438749676,FALSE,"NS"
"ENSG00000253251",18.5465892832647,0.0911706651648021,0.468154335732497,0.744242437965658,0.862456438749676,FALSE,"NS"
"ENSG00000291273",3.79603327446976,-0.0851344255320222,0.582870424474668,0.744282765377516,0.862456438749676,FALSE,"NS"
"ENSG00000226478",5.56087882339124,0.0837593990372158,0.601240130255123,0.744286238825345,0.862456438749676,FALSE,"NS"
"ENSG00000122694",378.400724888952,-0.0855729022166108,0.337416497888644,0.744749671801972,0.862857712974183,FALSE,"NS"
"ENSG00000198933",150.011056588623,-0.0737613621701244,0.2613807122571,0.744721336089014,0.862857712974183,FALSE,"NS"
"ENSG00000198108",17.0361147276826,-0.0909224075464502,0.415867846996539,0.744836627045973,0.862909706278276,FALSE,"NS"
"ENSG00000164077",91.7813399379049,0.0772920736221841,0.28078590141661,0.744954608506473,0.862948887569465,FALSE,"NS"
"ENSG00000214820",5.93561899746075,-0.0870770963135222,0.551252296661218,0.74492800789488,0.862948887569465,FALSE,"NS"
"ENSG00000117133",265.271468022903,0.0785083269071239,0.288476221109116,0.745279104584501,0.863042982087574,FALSE,"NS"
"ENSG00000160055",92.0037510761586,-0.0813334141149613,0.30633720256169,0.745258157089886,0.863042982087574,FALSE,"NS"
"ENSG00000028839",67.7302656775371,-0.0855167225289411,0.338976482996903,0.745414604707422,0.863042982087574,FALSE,"NS"
"ENSG00000166900",281.750885398538,0.0672351412526718,0.230864427858752,0.74516202735644,0.863042982087574,FALSE,"NS"
"ENSG00000110057",308.043686106746,-0.0721105838381131,0.254016901927029,0.74535257261528,0.863042982087574,FALSE,"NS"
"ENSG00000165943",221.202944360518,0.0760419371617097,0.274578765465926,0.745406928075371,0.863042982087574,FALSE,"NS"
"ENSG00000184056",16.8403900861128,-0.0910957027715199,0.437293250391994,0.74521097997162,0.863042982087574,FALSE,"NS"
"ENSG00000141994",248.423919390959,0.0748524486320115,0.268060804554881,0.74535314601831,0.863042982087574,FALSE,"NS"
"ENSG00000167562",64.4569555313151,0.0841076318692124,0.326642767457267,0.745268740536783,0.863042982087574,FALSE,"NS"
"ENSG00000240445",24.0128885850172,0.0909192205569366,0.428847385374813,0.745498956328368,0.863091915396931,FALSE,"NS"
"ENSG00000289393",10.2944789076152,0.0906278771026593,0.470493005860833,0.74555628515206,0.863109559648487,FALSE,"NS"
"ENSG00000261408",17.2180663087468,0.090932544486135,0.437403278805997,0.745650030623004,0.863169358057349,FALSE,"NS"
"ENSG00000227632",9.07682292956911,-0.0898515979032153,0.49260179549078,0.745790604093615,0.863283355054627,FALSE,"NS"
"ENSG00000281357",11.7136033951637,0.0908153525047037,0.450631093713511,0.745896993358222,0.863309044068013,FALSE,"NS"
"ENSG00000204147",33.8577119414736,-0.0870579143937217,0.355744311228984,0.745872629617536,0.863309044068013,FALSE,"NS"
"ENSG00000144746",1397.91962020016,0.0639538241866563,0.217748426962708,0.746220431907046,0.863520274946546,FALSE,"NS"
"ENSG00000270890",3.79555453526167,0.0849702503007538,0.576033283231561,0.746131907661181,0.863520274946546,FALSE,"NS"
"ENSG00000147099",96.4180588928297,0.078922206473202,0.292760601522347,0.746189911244555,0.863520274946546,FALSE,"NS"
"ENSG00000011485",361.488871139551,0.0698962724187299,0.244533018945547,0.746247930589686,0.863520274946546,FALSE,"NS"
"ENSG00000198756",24.6237667379954,-0.0903197388623296,0.413529720500173,0.746296256715514,0.863527469190603,FALSE,"NS"
"ENSG00000283930",5.91343726923479,0.0847875831533481,0.577415390452422,0.746370993980152,0.863565220805178,FALSE,"NS"
"ENSG00000259495",12.3766675523166,0.0890816126467842,0.50475859610901,0.746501227474277,0.863667174714527,FALSE,"NS"
"ENSG00000257176",41.9711225914037,0.0844429654933201,0.33336445915346,0.746663182935416,0.863805815889461,FALSE,"NS"
"ENSG00000260464",3.89028794728236,-0.0830509065729664,0.597561973435142,0.747119416082644,0.863894895743913,FALSE,"NS"
"ENSG00000225891",4.90954041658909,-0.0869016473777743,0.541748255578099,0.747056758831118,0.863894895743913,FALSE,"NS"
"ENSG00000224616",41.5610552555007,0.0871736235188113,0.361854395795734,0.747057980364443,0.863894895743913,FALSE,"NS"
"ENSG00000109680",45.9788806528892,0.0853526430739091,0.342318936555143,0.746928986451644,0.863894895743913,FALSE,"NS"
"ENSG00000170791",237.605819493573,0.0800344158014972,0.301768552179167,0.747121438168432,0.863894895743913,FALSE,"NS"
"ENSG00000136827",309.228802510622,0.0683467765302295,0.238458490006553,0.747161450768715,0.863894895743913,FALSE,"NS"
"ENSG00000175395",158.466023379794,0.0774016115850781,0.284826175514946,0.746822600541909,0.863894895743913,FALSE,"NS"
"ENSG00000162073",40.4120374252275,0.0898942971647417,0.408645644982112,0.747050055395994,0.863894895743913,FALSE,"NS"
"ENSG00000280351",8.75288875434511,-0.0901682518551657,0.469490405455962,0.746852867349008,0.863894895743913,FALSE,"NS"
"ENSG00000021488",4.56810263355411,0.0841232074025021,0.583446998615129,0.747028942093281,0.863894895743913,FALSE,"NS"
"ENSG00000113319",86.4923366495054,-0.0849984555319237,0.340123671978731,0.747265003323884,0.863965914368996,FALSE,"NS"
"ENSG00000174501",96.821720464798,-0.0900269664893527,0.418836101141103,0.747440800314509,0.864120447178353,FALSE,"NS"
"ENSG00000082458",422.197005508518,0.07252114598736,0.259605946141134,0.74771643322205,0.864341651414012,FALSE,"NS"
"ENSG00000105549",5.75030010808104,0.0816526976465686,0.613200796693797,0.747693007851486,0.864341651414012,FALSE,"NS"
"ENSG00000277363",266.141055640702,-0.0872692050050668,0.367716843685784,0.748113705564953,0.864752142495941,FALSE,"NS"
"ENSG00000254469",4.86991132145626,-0.0861167832324212,0.547730508421383,0.748208272862249,0.86481270722501,FALSE,"NS"
"ENSG00000267421",3.82697645656663,-0.0820825340867342,0.604490838142592,0.74839535440283,0.864980191215625,FALSE,"NS"
"ENSG00000095209",53.4576047773257,0.0827254743427427,0.324793611124202,0.748635970853356,0.86520952740587,FALSE,"NS"
"ENSG00000144278",4.16917465108828,0.085106013017958,0.560505213463545,0.74873429929714,0.865268051283711,FALSE,"NS"
"ENSG00000274173",137.496963921112,-0.074154381169002,0.269911000247069,0.748770997126871,0.865268051283711,FALSE,"NS"
"ENSG00000206140",4.47573780217923,-0.0860844080183828,0.543992773659451,0.748937409197788,0.865411587897619,FALSE,"NS"
"ENSG00000132196",95.6206862068623,0.078953877862532,0.299119330411429,0.749190023502896,0.865551141483935,FALSE,"NS"
"ENSG00000134086",311.741575628045,-0.0661184777642235,0.230756614364455,0.74916454535134,0.865551141483935,FALSE,"NS"
"ENSG00000254719",5.00454457024103,0.0831214546580869,0.586605359009038,0.749227010897807,0.865551141483935,FALSE,"NS"
"ENSG00000211895",10425.6193282464,-0.0751927757089172,0.276289536290695,0.74913904167779,0.865551141483935,FALSE,"NS"
"ENSG00000255435",3.3069274293237,0.0815582821468345,0.607057198265459,0.749343778763476,0.865637273045437,FALSE,"NS"
"ENSG00000177335",5.86322880453305,0.0833552560723197,0.580368542793214,0.749830792187855,0.86600473391509,FALSE,"NS"
"ENSG00000182919",132.541226070801,0.0739014754893213,0.270118822915488,0.749723661074095,0.86600473391509,FALSE,"NS"
"ENSG00000277632",41.2688260187737,0.0872237057692,0.375198865413882,0.749752471347965,0.86600473391509,FALSE,"NS"
"ENSG00000160221",215.339949020383,0.077220290879643,0.289460616154374,0.749821973298473,0.86600473391509,FALSE,"NS"
"ENSG00000236778",19.6051293918533,0.0892605699393988,0.428244322350746,0.749941777670962,0.866084137787826,FALSE,"NS"
"ENSG00000251400",5.18250521669844,-0.0857642280462448,0.542365248958604,0.75009659807724,0.866214153439012,FALSE,"NS"
"ENSG00000198715",203.872808002299,0.0761512418804668,0.283831715935541,0.750246081356321,0.866289211169711,FALSE,"NS"
"ENSG00000100196",116.012676729129,0.075824785524486,0.281845440846073,0.750211809724605,0.866289211169711,FALSE,"NS"
"ENSG00000196284",46.7581949977773,0.0818614384679739,0.322431285735204,0.750297454548523,0.866299752290217,FALSE,"NS"
"ENSG00000258424",5.93511959933427,0.0860546967135966,0.535675243270138,0.750386886848508,0.866354233115773,FALSE,"NS"
"ENSG00000120265",468.919439089314,0.0722796724531319,0.262691190984398,0.750510625431517,0.866399538151549,FALSE,"NS"
"ENSG00000166266",267.963273280729,0.0658137783433132,0.231022520705089,0.750495226489316,0.866399538151549,FALSE,"NS"
"ENSG00000172139",9.2217164576273,0.0879004483481341,0.496286205701621,0.750676849669085,0.866499584579557,FALSE,"NS"
"ENSG00000198894",210.833925131845,0.0805064561253233,0.313178078558762,0.750681797417487,0.866499584579557,FALSE,"NS"
"ENSG00000013563",114.175144185721,0.0737089168202501,0.270789305119348,0.750753269232505,0.866508782294173,FALSE,"NS"
"ENSG00000124134",19.7681220955023,-0.0847887468798906,0.554139996278421,0.750774274335733,0.866508782294173,FALSE,"NS"
"ENSG00000261067",7.25915329632927,-0.0873214214910374,0.508203706161537,0.750855519343753,0.866553781033392,FALSE,"NS"
"ENSG00000264204",7.94291356931891,-0.0879283854992921,0.491940338609627,0.751055173480276,0.866735421640969,FALSE,"NS"
"ENSG00000232531",6.1842390335254,0.0837273178441507,0.567008027803905,0.751383957889455,0.867017264485655,FALSE,"NS"
"ENSG00000106144",285.475171451619,0.0736047120866812,0.271224569131796,0.751351361540587,0.867017264485655,FALSE,"NS"
"ENSG00000092203",490.315983567472,-0.0660387585270921,0.233398363852953,0.751556224220391,0.867167247515195,FALSE,"NS"
"ENSG00000131508",454.135146787073,-0.0696747380389234,0.251244852057279,0.751793761700104,0.867343722710776,FALSE,"NS"
"ENSG00000102763",173.393158869672,0.0802607141215896,0.314041440235719,0.751769778587416,0.867343722710776,FALSE,"NS"
"ENSG00000170017",963.321209913122,-0.0754304987751244,0.282657253885116,0.75190533632901,0.867410870710504,FALSE,"NS"
"ENSG00000090863",1463.61154251424,-0.0680688983899194,0.243528795712348,0.751936560619331,0.867410870710504,FALSE,"NS"
"ENSG00000101911",199.556659894048,-0.0740560210519485,0.274846165914459,0.751987305519448,0.867420613920988,FALSE,"NS"
"ENSG00000288880",19.3516763255824,-0.0883021234165441,0.425058039711087,0.752406791663042,0.867425062308691,FALSE,"NS"
